subject,mean_percent_in_roi
5564e577fdf99b6c901a75a6,97.3574879227053
57237df88445810009021781,2.222222222222222
59b56694e798730001488f75,44.73992415852881
5a4c063dac413f0001e607ec,64.01518622704718
5b25100be72c860001632802,32.81818181818181
5b88022114e8c600010485b9,72.93712917438329
5bc690392885710001a0bb76,87.4023199023199
5bfd978cf73dba000159bc95,56.01539655054223
5c6959eb9268b70001a33673,84.86164736164736
5ce66d8fed9d610001f60772,51.432353557731055
5d409573fd55160001a7d6dc,96.94915254237287
5d488bfffef71c001ad8c079,85.83041556145005
5daa71153655ba0014751cae,34.69674092794206
5dcb191c8549368037ceac8a,97.1152245019328
5de39f38a1a3fb39ee68f7ab,94.44444444444444
5e10faccfeea897bcd4c4e85,34.33539415766306
5e21b022f6fe234974386037,29.580037664783426
5e283f576dbb560114ac7714,10
5e567cd58e4500024e8d096c,81.41673225773651
5e57a055d1c44c000ab0fb48,96.17867867867868
5e9132c5df10df4620035695,19.804333093806775
5e99e3eaf88ad2058ac59615,20
5e9fd8c26fae5918240e617e,51.33930170772276
5e9ffe3bf8e317000bafdcb9,84.5240360414779
5eb61afe05259b000c0c6b1f,68.3795168834379
5ed6be29cb0db2000c545d4a,64.01691445809092
5f0cfeef098f1e53ff201909,48.283365570599614
5f200a9ae4a314270ab24cff,21.11111111111111
5f45540af2be99111cf5a8dc,81.27084965201811
5f670e215278eb2d8ff804cd,90.80460895678286
5f78b0e3b43f410c88d3af45,21.280667832967293
5f7eac6f387253187cb1b7cc,93.09946476360392
5f8eeaf9bc748a0af999b20f,90.54176755447942
5fc0ddfbcfc57d00094c4b3d,87.63276836158192
5fd4d10b2f970406fe63ad96,63.399677476076775
5fd6744da6778c581ec7bcef,23.333333333333332
5fd782d0e7c86f0aabd0c60f,69.86817325800376
5fe1c9610a5e7fc87db0ab2c,61.8492593181136
5fe8f103b289af32727d6cb9,42.23646607722106
5ff1c77fe7417a634c8715a6,82.40950881117362
60098b438497516c56ba4ae1,35.95518009224364
60318137cb3b6f0b92975db1,48.836317175649754
603bc50ba8f4028b3d0e52d7,63.93817878028404
603bff3f82d6b08c9159039b,26.11638559676026
60425e3e4bf0410f87004fac,69.24501591012404
604a22b5408745b432d100ea,20
604f94204496533d323b7d8e,70.06511959961773
6053cd12d4b25192cbfd7b24,54.13306451612903
606192adc1fba49d7198df8f,91.1050401427297
6080759d1697447f85c16a18,20
6081cd83cd3ea000e9a65702,96.67420814479638
608e961a58d56af57cbf70d6,41.6120527306968
60981d3a7fb015cb76966b70,82.84628872004676
6099010fbd5ec50ea68ca847,55.32814143361005
609903c1907c68c900110371,74.65985435752877
609910ab4356bb61c19d6eee,44.16255327584498
