subject_id,mean_percent_in_roi,calib_total
59e5a69916ecc200016fefdb,38.83661740558293,3
5af71feee066a4000113555f,82.08720930232559,3
5bb625693e969700019bd28f,93.61111111111111,2
5c6cb4163023800001e71898,91.07268335529204,2
5c7c3a866fa756000182443e,66.3117085525034,3
5c88483929e4730001a0082a,66.63813502625187,3
5d95114b6bb6b7001aa35062,94.46214177978884,2
5db0c396ff30f700136bc805,82.9224649077609,2
5ea84c88ea131626bbcc6dbf,82.35028248587571,2
5ea936e503a71a000af12d7b,71.47584258718099,3
5eb71fc6fd7bde63f2b5bb94,80.67550087901614,3
5ec06105afc3710d3ece8896,44.166666666666664,3
5ec2a21d6053200957b486f9,80.69651274651274,2
5eea0182104faf000a1c2f57,82.581498211933,3
5ef9f6fecb96bd7c205e2d70,49.37288135593221,3
5efc7c87ae067d024d35278b,34.23728813559322,3
5f1d3667ed2efa62bbcfe896,85.88534969803234,2
5f296bdd68d6c205b3ad89c4,20,3
5f2e468c382da41a78d6789e,94.38383267382702,2
5f5482f181dfe77f7af03a04,44.85593220338983,3
5f633b9cefb7743ed669dbe9,56.610169491525426,3
5f6cbceb1758e90a22144647,88.28724353256021,2
5f7c9ab9b52d920f0aa8ab4e,64.91103814884303,2
5f86350a35f8151889dc8bfc,58.624355005159956,3
5f8d838e7ecb0107fa3f56ac,73.60169491525423,2
5fa172f66e1f192715cbb6cb,87.15254237288136,2
5fa85bb0f42ac66c2870f6cd,100,2
5fad636df4e32e0750de8005,90.32768361581921,2
5fc29c6742cb43153f7e8870,98.14814814814815,3
5fd8e74e10a1dd0008704932,78.9932770481551,3
5fedc499d92c4a83e5d18e93,45.244593804792515,3
600b20816045db14f99b7ad9,71.35788038184297,2
600eb129f2232e76d855ab1d,73.57442920568516,2
601912bdba58d50172d0c737,76.88418446676886,3
602bfa74abe14141ae89b2fe,73.25803825803825,3
602c118b24ce4c45b861b80f,60.75706214689266,2
602f69ce775c55c4b3ceeabb,72.16254052460948,2
603048cc746452ebcc634a04,72.78443405415936,2
603235aece008c1eeab094fc,54.195402298850574,3
603399f5ea514c052a6a2220,97.28813559322035,3
603420d17944c320084917ab,53.33333333333333,3
603f9cd9dd612f05a156a96b,99.65517241379311,2
60407c013b795828d5280016,62.98723943113189,2
60412115bf7f41052145d851,48.79331766739594,3
6046450207a5540c583344f2,80.70338983050848,3
604784025572562991fa9638,78.5266900448081,3
6048fadf5e6cd2e8e5e7af33,22.099044388518074,3
604b7b66d98ce2597489af83,100,2
604beb98b0c631d2176984e5,57.18699638788552,3
604d603b057fd944c370a451,17.338983050847457,3
605c984fb45a5c4f390a8c6b,99.15254237288136,2
605e6cd36cab06b629568ada,45.059322033898304,3
606232f3f1bd7d23429aaf21,79.34463276836158,2
6062edb8e4285e2902380669,76.42463902808251,3
606cddc3cc68e2921cc5035d,23.333333333333336,3
607449dc48ed255d21b8cb3e,89.67171443045302,2
6076dfb3ec881562b02b03a7,70.37318875059957,2
60771dcb8621d4784664c282,99.55555555555556,2
6085665b27241a4a3d06cd76,85.2542372881356,2
